The Geeks,Boy-1,64,554,10,79
The Miser,Boy-2,12,182,99,72
The Miser,Boy-3,66,922,72,83
The Miser,Boy-4,21,45,7,82
The Miser,Boy-5,25,903,25,43
The Geeks,Boy-6,28,914,65,75
The Miser,Boy-7,31,850,43,71
The Miser,Boy-8,58,663,50,81
The Geeks,Boy-9,22,824,8,37
The Geeks,Boy-10,11,276,0,29
The Geeks,Boy-11,52,225,93,78
The Miser,Boy-12,37,223,86,10
The Miser,Boy-13,26,892,78,43
The Geeks,Boy-14,76,861,98,54
The Generous,Boy-15,34,244,95,62
The Miser,Boy-16,41,436,86,89
The Geeks,Boy-17,28,525,7,78
The Geeks,Boy-18,86,38,71,39
The Generous,Boy-19,39,951,5,21
The Geeks,Boy-20,18,491,42,59
The Geeks,Boy-21,80,988,39,91
The Generous,Boy-22,76,993,92,79
The Generous,Boy-23,80,337,0,28
The Miser,Boy-24,26,471,2,7
The Geeks,Boy-25,32,269,44,78
The Miser,Boy-26,50,262,30,63
The Miser,Boy-27,90,499,6,80
The Miser,Boy-28,4,278,21,54
The Geeks,Boy-29,42,240,0,85
The Miser,Boy-30,2,425,75,10
The Geeks,Boy-31,84,470,97,46
The Miser,Boy-32,71,470,99,73
The Miser,Boy-33,95,342,13,43
The Geeks,Boy-34,38,902,0,89
The Miser,Boy-35,63,776,76,51
The Generous,Boy-36,72,366,66,52
The Generous,Boy-37,38,332,79,52
The Geeks,Boy-38,11,991,96,42
The Geeks,Boy-39,46,115,25,66
The Miser,Boy-40,97,375,97,70
The Geeks,Boy-41,24,942,68,89
The Geeks,Boy-42,74,317,28,71
The Geeks,Boy-43,36,938,69,54
The Miser,Boy-44,17,594,43,88
The Geeks,Boy-45,42,642,39,33
The Generous,Boy-46,59,867,23,46
The Miser,Boy-47,84,289,42,68
The Generous,Boy-48,92,835,14,39
The Geeks,Boy-49,54,336,73,31
The Generous,Boy-50,59,433,37,64
The Generous,Boy-51,73,783,50,56
The Miser,Boy-52,96,971,53,20
The Miser,Boy-53,62,131,77,47
The Generous,Boy-54,95,756,77,97
The Geeks,Boy-55,36,122,57,76
The Generous,Boy-56,91,613,14,75
The Geeks,Boy-57,49,814,10,8
The Generous,Boy-58,43,852,73,19
The Miser,Boy-59,23,983,73,58
The Miser,Boy-60,6,431,42,8
The Geeks,Boy-61,43,942,63,37
The Miser,Boy-62,93,374,74,70
The Miser,Boy-63,24,139,43,95
The Geeks,Boy-64,71,745,28,74
The Geeks,Boy-65,12,511,10,40
The Generous,Boy-66,94,329,36,55
The Miser,Boy-67,54,747,6,94
The Geeks,Boy-68,46,490,5,73
The Miser,Boy-69,66,622,99,28
The Geeks,Boy-70,91,924,3,80
The Miser,Boy-71,79,477,28,84
The Generous,Boy-72,85,414,11,3
The Miser,Boy-73,5,531,56,27
The Geeks,Boy-74,38,981,37,33
The Miser,Boy-75,76,561,60,6
The Geeks,Boy-76,77,5,88,95
The Geeks,Boy-77,12,848,61,75
The Geeks,Boy-78,1,574,29,10
The Geeks,Boy-79,18,831,95,84
The Miser,Boy-80,10,678,94,54
The Miser,Boy-81,11,682,74,46
The Miser,Boy-82,16,504,13,50
The Generous,Boy-83,11,534,95,8
The Geeks,Boy-84,3,513,89,95
The Geeks,Boy-85,55,66,70,9
The Miser,Boy-86,25,354,28,71
The Miser,Boy-87,49,318,58,0
The Geeks,Boy-88,11,483,44,42
The Geeks,Boy-89,22,224,28,39
The Miser,Boy-90,97,739,90,36
The Miser,Boy-91,6,858,81,86
The Generous,Boy-92,41,555,57,49
The Geeks,Boy-93,48,284,78,19
The Geeks,Boy-94,55,35,97,19
The Generous,Boy-95,89,837,88,37
The Generous,Boy-96,19,689,28,63
The Miser,Boy-97,70,827,64,71
The Miser,Boy-98,57,553,85,68
The Miser,Boy-99,36,631,98,16
The Geeks,Boy-100,27,519,7,58
